pol_id,election_date,cand_id,race_id,race_type,office_name,state_postal,seat_num,seat_name,first_name,middle_name,last_name,suffix,abbrv,party
64466,2014-11-04,23977,20052,General,U.S. House,LA,,,Charles,,Saucier,,,Lib
64467,2014-11-04,20096,5713,General,U.S. House,CA,,,Raul,,Garcia,,,Dem
64468,2014-11-04,20097,5734,General,U.S. House,CA,,,Adam,,Shbeita,,,PFP
64469,2014-11-04,6400,2010,General,Governor,AK,,,J.R.,,Myers,,,CST
64472,2014-11-04,54738,51677,General,U.S. Senate,WY,,,Joseph,,Porambo,,,Lib
64473,2014-11-04,54737,51677,General,U.S. Senate,WY,,,Curt,,Gottshall,,,Ind
64474,2014-11-04,54742,51403,General,Governor,WY,,,Dee,,Cozzens,,,Lib
64475,2014-11-04,4994,38532,General,U.S. House,OR,,,Marvin,,Sannes,,,IP
64476,2014-11-04,4995,38532,General,U.S. House,OR,,,Daniel,,Souza,,,Lib
64477,2014-11-04,4993,38530,General,U.S. House,OR,,,David,,Walker,,,NPA
64477,2016-11-08,5152,38530,General,U.S. House,OR,,,David,,Walker,,,IP
64478,2014-11-04,49174,43440,General,Governor,TN,,,Isa,,Infante,,,Grn
64480,2014-11-04,35012,23812,General,U.S. House,MI,,,Jeremy,,Burgess,,,NLP
64480,2016-11-08,35617,23812,General,U.S. House,MI,,,Jeremy,,Burgess,,,NLP
64481,2014-11-04,19885,7015,General,U.S. House,CT,,,John,,Pistone,,,PEC
64482,2014-11-04,19889,7009,General,U.S. House,CT,,,William,,Clyde,,,Grn
64483,2014-11-04,76963,39760,General,Governor,NY,,,Steven,,Cohn,,,Oth
64485,2014-11-04,44641,37856,General,U.S. House,OK,,,Al,,McAffrey,,McAffry,Dem
64485,2016-11-08,44997,37856,General,U.S. House,OK,,,Al,,McAffrey,,McAffry,Dem
64486,2014-11-04,9355,3010,General,U.S. House,AZ,,,Chris,,Rike,,,Lib
64487,2014-11-04,35044,23818,General,U.S. House,MI,,,Christina,,Barr,,,GOP
64498,2016-11-08,31927,27167,General,U.S. House,MS,,,Trent,,Kelly,,,GOP
64506,2015-11-03,31581,25002,General,Governor,MS,,,Robert,,Gray,,,Dem
64511,2015-11-03,5296,18525,General,Governor,KY,,,Drew,,Curtis,,,Ind
64517,2016-11-08,24397,20050,General,U.S. House,LA,,,Scott,,Angelle,,,GOP
64518,2016-11-08,24383,19932,General,U.S. Senate,LA,,,Beryl,,Billiot,,,NPA
64537,2016-11-08,31939,27167,General,U.S. House,MS,,,Cathy,,Toole,,,RP
64542,2016-11-08,5627,0,General,President,KY,,,Rocky,,De La Fuente,,DeLaFnt,ADP
64542,2016-11-08,6648,0,General,President,AK,,,Rocky,,De La Fuente,,DeLaFnt,NPA
64542,2016-11-08,12836,0,General,President,CO,,,Rocky,,De La Fuente,,DeLaFnt,ADP
64542,2016-11-08,18731,0,General,President,ID,,,Rocky,,De La Fuente,,DeLaFnt,Ind
64542,2016-11-08,21371,0,General,President,FL,,,Rocky,,De La Fuente,,DeLaFnt,RP
64542,2016-11-08,22636,0,General,President,IA,,,Rocky,,De La Fuente,,DeLaFnt,PEC
64542,2016-11-08,27070,0,General,President,WI,,,Rocky,,De La Fuente,,DeLaFnt,ADP
64542,2016-11-08,31949,0,General,President,MS,,,Rocky,,De La Fuente,,DeLaFnt,ADP
64542,2016-11-08,33338,0,General,President,MN,,,Rocky,,De La Fuente,,DeLaFnt,ADP
64542,2016-11-08,34820,0,General,President,MT,,,Rocky,,De La Fuente,,DeLaFnt,ADP
64542,2016-11-08,36577,0,General,President,NV,,,Rocky,,De La Fuente,,DeLaFnt,NPD
64542,2016-11-08,38508,0,General,President,NM,,,Rocky,,De La Fuente,,DeLaFnt,ADP
64542,2016-11-08,38681,0,General,President,NJ,,,Rocky,,De La Fuente,,DeLaFnt,ADP
64542,2016-11-08,40685,0,General,President,ND,,,Rocky,,De La Fuente,,DeLaFnt,ADP
64542,2016-11-08,46042,0,General,President,RI,,,Rocky,,De La Fuente,,DeLaFnt,ADP
64542,2016-11-08,47143,0,General,President,NH,,,Rocky,,De La Fuente,,DeLaFnt,ADP
64542,2016-11-08,49776,0,General,President,TN,,,Rocky,,De La Fuente,,DeLaFnt,Ind
64542,2016-11-08,52774,0,General,President,VT,,,Rocky,,De La Fuente,,DeLaFnt,Ind
64542,2016-11-08,55032,0,General,President,WY,,,Rocky,,De La Fuente,,DeLaFnt,Ind
64542,2016-11-08,55314,0,General,President,UT,,,Rocky,,De La Fuente,,DeLaFnt,Una
64542,2016-11-08,64542,0,General,President,US,,,Rocky,,De La Fuente,,DeLaFnt,NPA
64568,2016-11-08,18729,0,General,President,ID,,,Scott,,Copeland,,,CST
64568,2016-11-08,64568,0,General,President,US,,,Scott,,Copeland,,,CST
64581,2016-11-08,5089,1376,General,U.S. House,AL,,,Will,,Boyd,,,Dem
64582,2016-11-08,5090,1377,General,U.S. House,AL,,,David,,Putman,,,Dem
64583,2016-11-08,5074,1683,General,U.S. Senate,AL,,,Ron,,Crumpton,,Crumptn,Dem
64588,2016-11-08,12841,5103,General,U.S. Senate,AR,,,Conner,,Eldridge,,,Dem
64589,2016-11-08,12788,5105,General,U.S. House,AR,,,Dianne,,Curry,,,Dem
64592,2016-11-08,60310,45872,General,U.S. House,TX,,,Pat,,Bryan,,,Dem
64594,2016-11-08,60257,45873,General,U.S. House,TX,,,Adam,,Bell,,,Dem
64599,2016-11-08,60253,45876,General,U.S. House,TX,,,Ruby Faye,,Woolridge,,Woolridg,Dem
64605,2016-11-08,60314,45879,General,U.S. House,TX,,,Jeff,,Martin,,,GOP
64607,2016-11-08,60250,45882,General,U.S. House,TX,,,Bill,,Bradshaw,,Bradshw,Dem
64608,2016-11-08,60124,45885,General,U.S. House,TX,,,Vicente,,Gonzalez,,,Dem
64614,2016-11-08,60315,45885,General,U.S. House,TX,,,Tim,,Westley,,,GOP
64615,2016-11-08,60246,45887,General,U.S. House,TX,,,William,,Matta,,,Dem
64620,2016-11-08,60127,45888,General,U.S. House,TX,,,Lori,,Bartley,,,GOP
64621,2016-11-08,59988,45889,General,U.S. House,TX,,,Jodey,,Arrington,,Arringtn,GOP
64629,2016-11-08,60129,45891,General,U.S. House,TX,,,Tom,,Wakely,,,Dem
64635,2016-11-08,60157,45894,General,U.S. House,TX,,,Jan,,McDowell,,McDowel,Dem
64636,2016-11-08,60244,45895,General,U.S. House,TX,,,Kathi,,Thomas,,,Dem
64637,2016-11-08,60108,45896,General,U.S. House,TX,,,Eric,,Mauck,,,Dem
64640,2016-11-08,60365,45897,General,U.S. House,TX,,,Roy,,Barrera,,,Dem
64640,2018-06-30,60364,45897,Special General,U.S. House,TX,,,Roy,,Barrera,,,Dem
64641,2016-11-08,60242,47179,General,U.S. House,TX,,,Zeffen,,Hardin,,,GOP
64644,2016-11-08,60241,45899,General,U.S. House,TX,,,Julio,,Garza,,,GOP
64647,2016-11-08,60239,45900,General,U.S. House,TX,,,Charles,,Lingerfelt,,Lingrflt,GOP
64648,2016-11-08,60159,48732,General,U.S. House,TX,,,Mike,,Clark,,,Dem
64654,2016-11-08,60332,49478,General,U.S. House,TX,,,Rey,,Gonzalez,,,GOP
64662,2016-11-08,26695,15990,General,U.S. House,IL,,,August,,Deuser,,,GOP
64666,2016-11-08,27502,15995,General,U.S. House,IL,,,Amanda,,Howland,,,Dem
64671,2016-11-08,26724,16000,General,U.S. House,IL,,,Tonia,,Khouri,,,GOP
64676,2016-11-08,26734,16003,General,U.S. House,IL,,,Jim,,Walz,,,Dem
64679,2016-11-08,26742,16006,General,U.S. House,IL,,,Patrick,,Harlan,,,GOP
64681,2016-11-08,26706,15994,General,U.S. House,IL,,,Rob,,Sherman,,,Grn
64682,2016-11-08,31937,27167,General,U.S. House,MS,,,Jacob,,Owens,,,Dem
64684,2016-11-08,31919,25929,General,U.S. House,MS,,,John,,Bouie,,,GOP
64686,2016-11-08,31920,26489,General,U.S. House,MS,,,Mark,,Gladney,,,Dem
64689,2016-11-08,45594,36015,General,U.S. House,OH,,,Michele,,Young,,,Dem
64692,2016-11-08,45609,36023,General,U.S. House,OH,,,James,,Neu,,,Dem
64693,2016-11-08,45610,36025,General,U.S. House,OH,,,Michael,,Lorentz,,,Dem
64694,2016-11-08,45604,36027,General,U.S. House,OH,,,Roy,,Rich,,,Dem
64696,2016-06-07,45611,36029,Special General,U.S. House,OH,,,Corey,,Foister,,,Dem
64698,2016-06-07,45632,36029,Special General,U.S. House,OH,,,Warren,,Davidson,,,GOP
64698,2016-11-08,45632,37564,General,U.S. House,OH,,,Warren,,Davidson,,,GOP
64706,2016-11-08,45608,36031,General,U.S. House,OH,,,Donald,,Larson,,,GOP
64708,2016-11-08,45634,36035,General,U.S. House,OH,,,Beverly,,Goldstein,,Goldsten,GOP
64709,2016-11-08,45589,36037,General,U.S. House,OH,,,Ed,,Albertson,,Albertsn,Dem
64710,2016-11-08,45617,36039,General,U.S. House,OH,,,Richard,,Morckel,,,GOP
64712,2016-11-08,45613,36045,General,U.S. House,OH,,,Keith,,Mundy,,,Dem
64717,2016-11-08,26717,15997,General,U.S. House,IL,,,Pete,,DiCianni,,,GOP
64718,2016-11-08,26731,16002,General,U.S. House,IL,,,Mark,,Wicklund,,,Dem
64719,2016-11-08,26719,15998,General,U.S. House,IL,,,Joan,,McCarthy Lasonde,,McCrthL,GOP
64720,2016-11-08,26727,16001,General,U.S. House,IL,,,C.J.,,Baricevic,,Baricevc,Dem
64721,2016-11-08,26701,16310,General,U.S. House,IL,,,John,,Morrow,,,GOP
64736,2016-11-08,43724,35387,General,U.S. House,NC,,,Sue,,Googe,,,GOP
64739,2016-11-08,43730,35389,General,U.S. House,NC,,,Pete,,Glidewell,,Glidewll,Dem
64741,2016-11-08,43733,35390,General,U.S. House,NC,,,Thomas,,Mills,,,Dem
64742,2016-11-08,43735,34975,General,U.S. House,NC,,,Christian,,Cano,,,Dem
64744,2016-11-08,43739,35391,General,U.S. House,NC,,,Andy,,Millard,,,Dem
64745,2016-11-08,43744,34977,General,U.S. House,NC,,,Rick,,Bryson,,,Dem
64748,2016-11-08,43715,35386,General,U.S. House,NC,,,John,,McNeil,,,Dem
64754,2016-11-08,21315,15017,General,U.S. House,IN,,,Lynn,,Coleman,,,Dem
64756,2016-11-08,21374,15020,General,U.S. House,IN,,,Jim,,Banks,,,GOP
64760,2016-11-08,21323,15026,General,U.S. House,IN,,,Angela,,Demaree,,,Dem
64768,2016-11-08,21516,15038,General,U.S. House,IN,,,Trey,,Hollingsworth,,Hllngsw,GOP
64771,2016-11-08,21332,15035,General,U.S. House,IN,,,Ron,,Drake,,,Dem
64775,2016-11-08,30329,21744,General,U.S. Senate,MD,,,Kathy,,Szeliga,,,GOP
64787,2016-11-08,30355,21752,General,U.S. House,MD,,,Mark,,Plaster,,,GOP
648,2012-11-06,48767,43439,General,U.S. Senate,TN,,,David,,Gatchell,,,Ind
64800,2016-11-08,30377,21760,General,U.S. House,MD,,,Amie,,Hoeber,,,GOP
64804,2016-11-08,30400,21764,General,U.S. House,MD,,,Jamie,,Raskin,,,Dem
64811,2016-11-08,30347,21746,General,U.S. House,MD,,,Joe,,Werner,,,Dem
64816,2016-11-08,30389,21764,General,U.S. House,MD,,,Dan,,Cox,,,GOP
64821,2016-11-08,51094,39013,General,U.S. House,PA,,,Mike,,Parrish,,,Dem
64824,2016-11-08,50838,39015,General,U.S. House,PA,,,Steve,,Santarsiero,,Santarsi,Dem
64827,2016-11-08,51095,39015,General,U.S. House,PA,,,Brian,,Fitzpatrick,,Ftzptrck,GOP
64828,2016-11-08,50843,39018,General,U.S. House,PA,,,Mike,,Marsicano,,Marsican,Dem
64830,2016-11-08,50849,39023,General,U.S. House,PA,,,Christina,,Hartman,,,Dem
64833,2016-11-08,51098,39023,General,U.S. House,PA,,,Lloyd,,Smucker,,,GOP
64836,2016-11-08,50831,39303,General,U.S. House,PA,,,James,,Jones,,,GOP
64836,2016-11-08,51145,40288,Special General,U.S. House,PA,,,James,,Jones,,,GOP
64837,2016-11-08,31491,28382,General,U.S. House,NE,,,Daniel,,Wik,,,Dem
64838,2016-11-08,31492,28385,General,U.S. House,NE,,,Don,,Bacon,,,GOP
64847,2016-11-08,5446,18622,General,U.S. House,KY,,,Samuel,,Gaskins,,,Dem
64847,2016-11-08,5625,18848,Special General,U.S. House,KY,,,Samuel,,Gaskins,,,Dem
64851,2016-11-08,5631,18009,General,U.S. House,KY,,,Everett,,Corley,,,Oth
64852,2016-11-08,5455,18835,General,U.S. House,KY,,,Calvin,,Sidle,,,Dem
64854,2016-11-08,5457,18015,General,U.S. House,KY,,,Nancy Jo,,Kemper,,,Dem
64856,2016-11-08,5618,18847,General,U.S. Senate,KY,,,Jim,,Gray,,,Dem
64858,2016-11-08,5452,18009,General,U.S. House,KY,,,Harold,,Bratcher,,,GOP
64859,2016-11-08,18544,14055,General,U.S. Senate,ID,,,Jerry,,Sturgill,,,Dem
64860,2016-11-08,18564,14055,General,U.S. Senate,ID,,,Ray,,Writz,,,CST
64863,2016-11-08,18557,13253,General,U.S. House,ID,,,James,,Piotrowski,,Piotrwsk,Dem
64866,2016-11-08,18550,13254,General,U.S. House,ID,,,Jennifer,,Martinez,,,Dem
64867,2016-11-08,18549,13254,General,U.S. House,ID,,,Anthony,,Tomkins,,,CST
64870,2016-11-08,57060,49136,General,Governor,WV,,,Jim,,Justice,,,Dem
64871,2016-11-08,57058,49136,General,Governor,WV,,,Bill,,Cole,,,GOP
64872,2016-11-08,57082,49273,General,U.S. House,WV,,,Mike,,Manypenny,,Mnypnny,Dem
64877,2016-11-08,57091,49275,General,U.S. House,WV,,,Matt,,Detch,,,Dem
64882,2016-11-08,20472,11003,General,U.S. Senate,GA,,,Jim,,Barksdale,,Barksdal,Dem
64884,2016-11-08,20485,11011,General,U.S. House,GA,,,Angela,,Pendley,,,Dem
64890,2016-11-08,20495,11015,General,U.S. House,GA,,,Douglas,,Bell,,,GOP
64891,2016-11-08,20496,11017,General,U.S. House,GA,,,Rodney,,Stooksbury,,Stoksbry,Dem
64892,2016-11-08,20497,11019,General,U.S. House,GA,,,Rashid,,Malik,,,Dem
64898,2016-11-08,20511,12237,General,U.S. House,GA,,,Tricia,,McCracken,,McCrckn,Dem
64902,2016-11-08,20490,11011,General,U.S. House,GA,,,Drew,,Ferguson,,Fergusn,GOP
64903,2016-11-08,20504,11610,General,U.S. House,GA,,,Don,,Wilson,,,Dem
64905,2016-11-08,20498,11021,General,U.S. House,GA,,,James,,Harris,,,Dem
64906,2016-11-08,47684,42005,General,U.S. House,SD,,,Paula,,Hawks,,,Dem
64907,2016-11-08,47683,42426,General,U.S. Senate,SD,,,Jay,,Williams,,,Dem
64912,2016-11-08,5173,38019,General,Governor,OR,,,Cliff,,Thomason,,Thomasn,IP
64919,2016-11-08,5321,38532,General,U.S. House,OR,,,Marvin,,Sandnes,,,PAG
64921,2016-11-08,5146,39031,General,U.S. House,OR,,,Brian,,Heinrich,,,GOP
64926,2016-11-08,5160,38532,General,U.S. House,OR,,,Colm,,Willis,,,GOP
64929,2016-11-08,5172,38019,General,Governor,OR,,,Bud,,Pierce,,,GOP
64932,2016-11-08,38392,33279,General,U.S. House,NM,,,Merrie Lee,,Soules,,,Dem
64934,2016-11-08,38394,32052,General,U.S. House,NM,,,Michael,,Romero,,,GOP
64936,2016-11-08,51366,47007,General,U.S. House,VA,,,Michael,,Wade,,,GOP
64939,2016-11-08,40644,35541,General,U.S. Senate,ND,,,Robert,,Marquette,,Marguett,Lib
64940,2016-11-08,40512,35342,General,U.S. House,ND,,,Chase,,Iron Eyes,,IronEyes,Dem
64941,2016-11-08,40513,35343,General,Governor,ND,,,Marvin,,Nelson,,,Dem
64942,2016-11-08,40514,35343,General,Governor,ND,,,Doug,,Burgum,,,GOP
64943,2016-11-08,40646,35343,General,Governor,ND,,,Marty,,Riske,,,Lib
64944,2016-11-08,44980,38145,General,U.S. Senate,OK,,,Mike,,Workman,,Workmn,Dem
64949,2016-11-08,44992,37036,General,U.S. House,OK,,,Christina,,Owen,,,Dem
64952,2016-11-08,44999,37856,General,U.S. House,OK,,,Zachary,,Knight,,,Lib
64970,2016-11-08,43764,35753,General,U.S. House,NC,,,Ted,,Budd,,,GOP
64971,2016-11-08,43711,35385,General,U.S. House,NC,,,H. Powell,,Dew,,,GOP
64977,2016-11-08,12823,0,General,President,CO,,,Jim,,Hedges,,,Pro
64977,2016-11-08,12843,0,General,President,AR,,,Jim,,Hedges,,,Ind
64977,2016-11-08,31950,0,General,President,MS,,,Jim,,Hedges,,,Pro
64977,2016-11-08,64977,0,General,President,US,,,Jim,,Hedges,,,Ind
64983,2016-11-08,12869,0,General,President,AR,,,Lynn,,Kahn,,,Ind
64983,2016-11-08,22647,0,General,President,IA,,,Lynn,,Kahn,,,Oth
64983,2016-11-08,64983,0,General,President,US,,,Lynn,,Kahn,,,Ind
64984,2016-11-08,20334,8516,General,U.S. Senate,CA,,,Kamala,,Harris,,,Dem
65008,2016-11-08,20453,5693,General,U.S. House,CA,,,Eugene,,Cleek,,,GOP
65010,2016-11-08,20582,5694,General,U.S. House,CA,,,Robert,,Derlet,,,Dem
65014,2016-11-08,20586,5695,General,U.S. House,CA,,,Carlos,,Santamaria,,Santamr,GOP
65019,2016-11-08,20590,5698,General,U.S. House,CA,,,Rita,,Ramirez,,,Dem
65023,2016-11-08,20557,5702,General,U.S. House,CA,,,Preston,,Picus,,,NPP
65024,2016-11-08,20373,5703,General,U.S. House,CA,,,Sue,,Caro,,,GOP
65025,2016-11-08,20460,5705,General,U.S. House,CA,,,Danny,,Turner,,,GOP
65029,2016-11-08,20594,5709,General,U.S. House,CA,,,Burt,,Lancaster,,Lancastr,GOP
65030,2016-11-08,20807,5710,General,U.S. House,CA,,,Jimmy,,Panetta,,,Dem
65031,2016-11-08,20808,5710,General,U.S. House,CA,,,Casey,,Lucius,,,GOP
65034,2016-11-08,20864,5711,General,U.S. House,CA,,,Emilio,,Huerta,,,Dem
65037,2016-11-08,20815,5712,General,U.S. House,CA,,,Louie,,Campos,,,Dem
65039,2016-11-08,20387,5713,General,U.S. House,CA,,,Wendy,,Reed,,,Dem
65043,2016-11-08,20609,5714,General,U.S. House,CA,,,Salud,,Carbajal,,,Dem
65048,2016-11-08,20559,5715,General,U.S. House,CA,,,Bryan,,Caforio,,,Dem
65051,2016-11-08,20614,5718,General,U.S. House,CA,,,Lenore,,Solis,,,GOP
65059,2016-11-08,20865,5722,General,U.S. House,CA,,,Roger,,Hernandez,,Hernndz,Dem
65061,2016-11-08,20463,5725,General,U.S. House,CA,,,Tyler,,Fischella,,,GOP
65063,2016-11-08,20469,5727,General,U.S. House,CA,,,Chris,,Wiggins,,,Dem
65066,2016-11-08,20473,5730,General,U.S. House,CA,,,Roman,,Gonzalez,,,NPP
65069,2016-11-08,20476,5731,General,U.S. House,CA,,,Doug,,Shepherd,,,GOP
65070,2016-11-08,20397,5733,General,U.S. House,CA,,,Omar,,Navarro,,,GOP
65071,2016-11-08,20647,5734,General,U.S. House,CA,,,Isadore,,Hall,,,Dem
65073,2016-11-08,20643,5734,General,U.S. House,CA,,,Nanette,,Barragan,,Barragn,Dem
65082,2016-11-08,20659,5736,General,U.S. House,CA,,,Bao,,Nguyen,,,Dem
65086,2016-11-08,20622,5741,General,U.S. House,CA,,,Doug,,Applegate,,Applegat,Dem
65088,2016-11-08,20619,5742,General,U.S. House,CA,,,Patrick,,Malloy,,,Dem
65091,2016-11-08,20616,5743,General,U.S. House,CA,,,Juan,,Hidalgo,,,GOP
65096,2016-11-08,20406,7296,General,U.S. House,CA,,,Denise,,Gitsham,,,GOP
65099,2016-11-08,20866,5744,General,U.S. House,CA,,,James,,Veltmeyer,,Veltmyr,GOP
651,2014-11-04,49137,43440,General,Governor,TN,,,John Jay,,Hooker,,,Ind
65101,2016-11-08,20457,5696,General,U.S. House,CA,,,Robert,,Evans,,,GOP
65102,2016-11-08,20402,5697,General,U.S. House,CA,,,Scott,,Jones,,,GOP
65106,2016-11-08,20394,5723,General,U.S. House,CA,,,Kenneth,,Wright,,,GOP
65107,2016-11-08,20396,5729,General,U.S. House,CA,,,Brett,,Murdock,,,Dem
65114,2016-11-08,38608,31208,General,U.S. House,NJ,,,Lorna,,Phillipson,,Phillpsn,Dem
65116,2016-11-08,38611,31211,General,U.S. House,NJ,,,Joshua,,Gottheimer,,Gotthmr,Dem
65118,2016-11-08,38616,31218,General,U.S. House,NJ,,,Peter,,Jacob,,,Dem
65119,2016-11-08,38617,31215,General,U.S. House,NJ,,,Agha,,Khan,,,GOP
65121,2016-11-08,38621,31220,General,U.S. House,NJ,,,David,,Pinckney,,,GOP
65123,2016-11-08,38625,31230,General,U.S. House,NJ,,,Joseph,,Wenzel,,,Dem
65124,2016-11-08,38626,31223,General,U.S. House,NJ,,,Steven,,Uccio,,,GOP
65126,2016-11-08,38612,31212,General,U.S. House,NJ,,,Brent,,Sonnek-Schmelz,,SnnksCH,GOP
65128,2016-11-08,38600,31202,General,U.S. House,NJ,,,Bob,,Patterson,,Pattersn,GOP
65129,2016-11-08,34541,27004,General,U.S. House,MT,,,Denise,,Juneau,,,Dem
65131,2016-11-08,34544,27003,General,Governor,MT,,,Greg,,Gianforte,,Gianfort,GOP
65133,2016-11-08,48047,41849,General,U.S. Senate,SC,,,Thomas,,Dixon,,,Dem
65134,2016-11-08,48049,41922,General,U.S. House,SC,,,Dimitri,,Cherny,,,Dem
65136,2016-11-08,48052,41003,General,U.S. House,SC,,,Arik,,Bjorn,,,Dem
65137,2016-11-08,48054,41313,General,U.S. House,SC,,,Chris,,Fedalei,,,Dem
65138,2016-11-08,48056,41314,General,U.S. House,SC,,,Fran,,Person,,,Dem
65140,2016-11-08,48058,41315,General,U.S. House,SC,,,Laura,,Sterling,,,GOP
65141,2016-11-08,48059,41908,General,U.S. House,SC,,,Mal,,Hyman,,,Dem
65142,2016-11-08,22491,17072,General,U.S. House,IA,,,Christopher,,Peters,,,GOP
65144,2016-11-08,22497,17074,General,U.S. House,IA,,,Kim,,Weaver,,,Dem
65146,2016-11-08,45298,37036,General,U.S. House,OK,,,Sevier,,White,,,Lib
65148,2016-11-08,36172,30323,General,U.S. Senate,NV,,,Catherine,,Cortez Masto,,CortzMst,Dem
65158,2016-11-08,36157,3,General,U.S. House,NV,,,Mary,,Perry,,,GOP
65159,2016-11-08,36185,30989,General,U.S. House,NV,,,Chip,,Evans,,,Dem
65163,2016-11-08,36159,30155,General,U.S. House,NV,,,Jacky,,Rosen,,,Dem
65173,2016-11-08,36191,30992,General,U.S. House,NV,,,Ruben,,Kihuen,,,Dem
65177,2016-11-08,29366,20644,General,U.S. House,ME,,,Mark,,Holbrook,,,GOP
65183,2016-11-08,12798,7190,General,U.S. Senate,CO,,,Darryl,,Glenn,,,GOP
65186,2016-11-08,12626,7191,General,U.S. House,CO,,,Charles,,Stockham,,Stockhm,GOP
65187,2016-11-08,12627,6614,General,U.S. House,CO,,,Nicholas,,Morse,,,GOP
65189,2016-11-08,12630,6616,General,U.S. House,CO,,,Bob,,Seay,,,Dem
65190,2016-11-08,12632,6617,General,U.S. House,CO,,,Misty,,Plowright,,Plowrght,Dem
65193,2016-11-08,12635,6954,General,U.S. House,CO,,,George,,Athanasopoulos,,Athnspls,GOP
65194,2016-11-08,12634,6618,General,U.S. House,CO,,,Morgan,,Carroll,,,Dem
65195,2016-11-08,55139,46329,General,U.S. Senate,UT,,,Misty,,Snow,,,Dem
65197,2016-11-08,55143,45669,General,U.S. House,UT,,,Peter,,Clemens,,,Dem
65198,2016-11-08,55144,45669,General,U.S. House,UT,,,Chadwick,,Fairbanks,,Fairbnks,Una
65199,2016-11-08,55146,45670,General,U.S. House,UT,,,Charlene,,Albarran,,,Dem
65200,2016-11-08,55147,45670,General,U.S. House,UT,,,Paul,,McCollaum,Jr.,McCollm,CST
65202,2016-11-08,55152,45672,General,Governor,UT,,,Mike,,Weinholtz,,Weinhltz,Dem
65204,2016-11-08,79236,39242,General,U.S. Senate,NY,,,Robin,,Wilson,,,Grn
65206,2016-11-08,79250,36582,General,U.S. House,NY,,,DuWayne,,Gregory,,,Dem
65210,2016-11-08,79261,36584,General,U.S. House,NY,,,David,,Gurfein,,,GOP
65212,2016-11-08,79268,36585,General,U.S. House,NY,,,Frank,,Francois,,,Grn
65215,2016-11-08,79285,36590,General,U.S. House,NY,,,Philip,,Rosenthal,,Rosenthl,GOP
65216,2016-11-08,79288,36591,General,U.S. House,NY,,,Richard,,Reichard,,,Dem
65218,2016-11-08,79292,36592,General,U.S. House,NY,,,Robert,,Ardini,,,GOP
65220,2016-11-08,79301,36594,General,U.S. House,NY,,,Frank,,Spotorno,,,GOP
65222,2016-11-08,79303,36595,General,U.S. House,NY,,,Alejandro,,Vega,,,GOP
65224,2016-11-08,79311,36598,General,U.S. House,NY,,,Phil,,Oliva,,,GOP
65228,2016-11-08,79319,36600,General,U.S. House,NY,,,Joe,,Vitollo,,,GOP
65229,2016-11-08,79325,36601,General,U.S. House,NY,,,Mike,,Derrick,,,Dem
65230,2016-11-08,79334,36602,General,U.S. House,NY,,,Kim,,Myers,,,Dem
65231,2016-11-08,79335,36602,General,U.S. House,NY,,,Martin,,Babinec,,,RP
65232,2016-11-08,79339,36603,General,U.S. House,NY,,,John,,Plumb,,,Dem
65233,2016-11-08,79347,36604,General,U.S. House,NY,,,Colleen,,Deacon,,,Dem
65235,2016-11-08,79354,39859,General,U.S. House,NY,,,Shelly,,Schratz,,,GOP
65236,2016-11-08,79361,36607,General,U.S. House,NY,,,Diana,,Kastenbaum,,Kastnbm,Dem
65237,2016-11-08,79242,36581,General,U.S. House,NY,,,Anna,,Throne-Holst,,ThrnHlt,Dem
65239,2016-11-08,79265,36585,General,U.S. House,NY,,,Michael,,O'Reilly,,,GOP
65242,2016-11-08,79295,36593,General,U.S. House,NY,,,Tony,,Evans,,,GOP
65252,2016-11-08,49554,43013,General,U.S. House,TN,,,Stacy,,Snyder,,,GOP
65255,2016-11-08,49547,43009,General,U.S. House,TN,,,Melody,,Shekari,,,Dem
65257,2016-11-08,49558,43015,General,U.S. House,TN,,,David,,Kent,,,Dem
65268,2016-11-08,49569,43019,General,U.S. House,TN,,,David,,Kustoff,,,GOP
65285,2016-11-08,7905,48008,General,U.S. House,WA,,,Marc,,Hennemann,,Hennemnn,GOP
65294,2016-11-08,7921,48015,General,U.S. House,WA,,,Todd,,Bloom,,,GOP
65297,2016-11-08,8250,48017,General,U.S. House,WA,,,Brady,,Walkinshaw,,Wlknshw,Dem
65298,2016-11-08,7924,48017,General,U.S. House,WA,,,Pramila,,Jayapal,,,Dem
65304,2016-11-08,7935,48020,General,U.S. House,WA,,,Tony,,Ventrella,,Ventrell,Dem
65318,2016-11-08,7953,48022,General,Governor,WA,,,Bill,,Bryant,,,GOP
65319,2016-11-08,49534,43003,General,U.S. House,TN,,,Alan,,Bohms,,,Dem
65320,2016-11-08,49542,43007,General,U.S. House,TN,,,Stuart,,Starr,,,Dem
65321,2016-11-08,49551,43011,General,U.S. House,TN,,,Steven,,Reynolds,,,Dem
